stop_id,stop_lat,stop_lon,count
27595,-37.5696591297111,144.897139349447,154
27596,-37.56695493398,144.896094563768,146
27597,-37.5671227170494,144.896406848977,154
27600,-37.564102133434,144.893287926213,146
27601,-37.5639439561771,144.893009353317,154
27602,-37.5334336181416,144.898813708499,146
27603,-37.5334122325047,144.899131172246,154
27604,-37.5307470061632,144.899262543429,146
27610,-37.5368397820191,144.905383856357,146
27611,-37.5367280779962,144.905183274982,154
27614,-37.5385730941319,144.898454407544,146
27615,-37.5386313683456,144.898690435536,154
27616,-37.5395933489467,144.954481538748,296
27617,-37.5377514440733,144.954803490377,296
27618,-37.5371038648187,144.955398362209,296
27619,-37.5341629966001,144.955750288135,296
27624,-37.5392937037813,144.938294339376,144
27625,-37.5395474470333,144.936827385297,152
27627,-37.5363282819229,144.9126297415,146
27628,-37.5386729586941,144.906102136351,146
27629,-37.5382906030613,144.905377208048,154
27636,-37.5375469327853,144.917846942722,152
27637,-37.5371987283173,144.919565520495,144
27640,-36.7373620545585,142.205395228778,6
27641,-36.730516826202,142.202476548134,16
27642,-36.7211212904761,142.202860946562,22
27643,-36.7118108864454,142.194213042913,26
27644,-36.7118463078722,142.18997150139,26
27645,-36.7116940482255,142.189992200094,26
27646,-36.7112381538993,142.186519634423,16
27647,-36.7118504946185,142.185407536126,10
27648,-36.7117207254102,142.185538692537,10
27649,-36.7164882521672,142.180296205072,10
27650,-36.7199596871504,142.182841931661,31
27651,-36.7187174181734,142.184631224833,10
27652,-36.7161764019679,142.184152583409,10
27653,-36.7134393000816,142.182836114989,10
27654,-36.7123133215046,142.18016610444,10
27655,-36.7186922792461,142.18623247269,11
27656,-36.716561533375,142.193659166144,11
27657,-36.7028256593228,142.200735036949,11
27658,-36.7031949038447,142.200958081308,11
27659,-36.6992540464876,142.20171809339,11
27660,-36.6968898799734,142.203609983245,11
27661,-36.6970003555822,142.203446535806,11
27662,-36.6980776860281,142.205593803456,11
27663,-36.7013291261661,142.204932853717,11
27664,-36.7043220460904,142.212150666106,10
27665,-36.7044594944714,142.212209227908,10
27666,-36.7043132050346,142.216848735657,10
27667,-36.7044385206837,142.216606075397,10
27668,-36.7059908619084,142.217583390399,10
27669,-36.7075916716911,142.215515395236,10
27670,-36.7087091635574,142.214193211466,10
27671,-36.7099272305566,142.212462060714,10
27672,-36.7116230649238,142.209179888613,10
27673,-36.7096601578009,142.187803926795,16
27674,-36.7090789731252,142.189685801709,16
27675,-36.7065213735815,142.193245759338,16
27677,-36.7026654034279,142.195879873142,16
27680,-37.6182430218983,145.004545848277,266
27681,-37.6138271672697,145.005615529433,266
27682,-37.6140186330155,145.005746361583,276
27683,-37.6097294620824,145.006314071577,266
27684,-37.6095885867138,145.006510414637,276
27690,-37.0582109998914,142.772966028586,15
27691,-37.0565787891922,142.772157624303,15
27692,-37.0556281635913,142.767231701812,15
27693,-37.0534655443747,142.768217392829,15
27694,-37.0531883235207,142.770795162706,15
27695,-37.0509103148849,142.770820655991,15
27696,-37.0483513520513,142.770041408468,15
27697,-37.050276752875,142.772249379773,15
27698,-37.0526412019085,142.774140877858,15
27699,-37.0539026319117,142.775160939544,15
27700,-37.0529889645459,142.777324494486,15
27701,-37.0519607755385,142.779056060145,16
27702,-37.0497236771151,142.777955242,15
27703,-37.0483470643736,142.779515005625,15
27704,-37.0473244275056,142.781403448379,15
27705,-37.0451205093366,142.781739138198,15
27706,-37.0470774781362,142.783574742638,15
27707,-37.0500586464149,142.786095409994,15
27708,-37.0515769127948,142.786741799874,15
27709,-37.053630881884,142.784470253121,15
27710,-37.0559677945038,142.786352501291,15
27711,-37.0558595859323,142.783818519821,31
27712,-37.0590783444778,142.779605192155,15
27713,-37.0606842364847,142.776897270802,15
27714,-37.0615199242729,142.774063436683,15
27715,-37.0608417068223,142.771718344229,15
27716,-37.059866328219,142.768872814445,15
27717,-37.060418657366,142.765425298072,15
27718,-37.0602784375667,142.761757821262,15
27719,-37.0605223484006,142.758507274775,15
27720,-37.0623197015125,142.760654968358,15
27721,-37.0633493742315,142.763250171523,15
27722,-37.066129100024,142.763904591218,15
27723,-37.0659445398251,142.766803617348,15
27724,-37.063749808778,142.765127407878,15
27725,-37.0639028114272,142.767895155037,15
27726,-37.0654033294103,142.771824389471,15
27727,-37.0660909792837,142.774686150316,15
27728,-37.065259664759,142.777137744829,15
27729,-37.0632873215757,142.777651908786,15
27730,-37.0637794585234,142.781097738183,15
27731,-37.0637764654694,142.783795503129,15
27732,-37.0660541616779,142.788570004447,15
27733,-37.067475983226,142.791571171557,15
27734,-37.0649239496235,142.79275775241,15
27735,-37.0636238551669,142.792166520351,15
27736,-37.0630076494855,142.790795626532,15
27737,-37.0612491779676,142.788206677012,15
27738,-37.0596304508285,142.78701502719,15
27740,-36.5422860827034,146.013795914151,16
27741,-36.5435171081652,146.008965120663,16
27742,-36.5446809034837,146.006905747991,16
27743,-36.5477695787442,145.998955990937,16
27744,-37.8196263160404,144.954272727816,3600
27745,-38.0533202689789,145.116861077446,2656
27746,-38.0534835071971,145.116925273582,30
27747,-38.0536467453834,145.116989469989,124
27748,-37.8842270198157,144.700732069581,471
27749,-37.8843939109853,144.700510852206,471
27751,-38.1114435012125,147.064667144058,42
27752,-38.1117057811205,147.062990518143,36
27753,-38.1135783551184,147.066745188234,20
27754,-38.1136773326769,147.067030465761,8
27755,-38.1112420733757,147.070153790823,14
27757,-38.0878548617431,147.08268667026,30
27758,-38.0877688832457,147.07656291002,15
27759,-38.0927515880307,147.078609467143,15
27760,-38.1097739886307,147.068475573757,21
27761,-38.1099453962505,147.068190560833,20
27762,-38.106051844887,147.068278192033,21
27763,-38.1014015645158,147.06777201852,6
27764,-38.1013022595966,147.06805706614,8
27765,-38.0955429384321,147.068359651209,14
27766,-38.0956059147146,147.068553589572,29
27767,-38.0921010054145,147.066725652853,6
27768,-38.0919206725798,147.066862338304,6
27769,-38.0874632663632,147.059594297489,6
27770,-38.0888435470468,147.056915563064,6
27771,-38.0867530030736,147.056047290421,6
27772,-38.0848785540277,147.055612544565,12
27773,-38.0810307057388,147.071196744347,9
27774,-38.0797161136798,147.069063254601,8
27775,-38.0787437660836,147.067283617333,16
27776,-38.0796521302011,147.070568286145,8
27780,-37.9714665332624,145.226374508941,70
27781,-37.9709395580543,145.221913265763,70
27782,-37.970566683691,145.218711982104,70
27783,-37.9704436660806,145.218919866615,70
27784,-37.9707332808641,145.221383194694,70
27785,-37.9712369429392,145.22668740483,70
27786,-37.9729206164173,145.262200283017,77
27787,-37.971627753214,145.266192472647,75
27788,-37.9717735718944,145.266302884255,77
27789,-37.9667378772691,145.265214690914,75
27790,-37.9667524248123,145.265590002362,77
27791,-37.9626885648499,145.269908646943,77
27792,-37.9646193764851,145.271900910875,77
27793,-37.967773531841,145.277427702573,75
27794,-37.9678876466503,145.277220130018,77
27795,-37.9693360039146,145.280123313062,75
27796,-37.9689531560331,145.279210158342,77
27797,-37.9720275274968,145.278683001599,75
27798,-37.9740995859981,145.277405063629,75
27799,-37.9744983152746,145.276940355998,77
27800,-37.9744455793823,145.273958809847,152
27801,-37.9731200135178,145.270836367468,75
27802,-37.9827592279249,145.273661559331,70
27803,-37.9825970690693,145.27366535948,70
27804,-37.9861220485762,145.274983279988,81
27806,-37.9869179608407,145.273336358495,70
27807,-37.9889232489384,145.273038835092,70
27808,-37.9889032250275,145.272902661984,70
27809,-37.9910397715277,145.271725222208,70
27810,-37.9908859525892,145.271683283273,70
27811,-37.9924208335036,145.269426712109,70
27812,-37.9923325488938,145.26893912814,70
27813,-37.9916638063197,145.265755015238,70
27814,-37.9917045421633,145.266072900587,70
27815,-37.9900215680678,145.264393081118,70
27816,-37.9900694681834,145.264585532187,70
27817,-37.9898963392587,145.262016143966,70
27818,-37.989562422087,145.258938155133,70
27819,-37.9883463158303,145.258363404467,70
27820,-37.9888665971392,145.264295043866,140
27821,-37.9875262992328,145.314644445875,10
27823,-37.9821322195659,145.314301035315,10
27830,-37.9301434205174,145.132398648356,111
27831,-37.9342924768463,145.134330346718,96
27832,-37.9349933238821,145.134767760457,100
27833,-37.9370385629319,145.13758348111,196
27835,-38.0775044992772,145.123434511769,115
27836,-38.0777574495203,145.123473647378,220
27837,-38.0780377875747,145.123534884095,16
27838,-38.0782638959832,145.123586106896,97
27840,-37.7512678932764,144.871136107381,148
27841,-37.7489594358575,144.87155409905,148
27842,-37.7467136149471,144.871947569008,148
27843,-37.744477003106,144.872352096766,148
27844,-37.7423388397434,144.871721083684,148
27845,-37.7405400294672,144.869423571044,148
27846,-37.7386176470771,144.869762385377,148
27847,-37.7371620300256,144.871994180813,148
27848,-37.7397720435394,144.873303877413,148
27849,-37.7419781578744,144.874704653845,148
27850,-37.7409472256873,144.876504444275,148
27851,-37.7379880130736,144.875318077194,148
27852,-37.7375910210246,144.877791851521,148
27853,-37.7356295497171,144.87696277919,148
27854,-37.7662850610195,144.737423717934,264
27855,-37.7341163392238,144.877505277186,148
27856,-37.73516935355,144.877429814179,148
27857,-37.7376614435471,144.877699059628,148
27858,-37.7375439982025,144.875682547163,148
27859,-37.7402942175588,144.876273451182,148
27860,-37.7420622947536,144.874373147754,148
27861,-37.7395800287103,144.873150503002,148
27862,-37.7376568095255,144.872445262344,148
27863,-37.7484859556843,144.871783301781,148
27864,-37.7532859921478,144.914435273079,232
27865,-37.7499254798727,144.860211025262,296
27870,-37.7475244546085,144.733274194657,130
27871,-37.7477985016133,144.730190291466,130
27872,-37.748668990871,144.728132221648,130
27873,-37.7459807343793,144.728452762936,130
27874,-37.7442818026146,144.729140219761,130
27875,-37.7429623901871,144.730349407109,130
27876,-37.7427673124874,144.730514240117,134
27877,-37.744490080253,144.728725312489,134
27878,-37.7459475525437,144.728601309008,134
27879,-37.7485624478083,144.728214923278,134
27880,-37.7477000890458,144.730227345334,134
27881,-37.7473730947782,144.733369604018,134
27890,-37.303257754578,144.950963308036,85
27891,-37.2920004626571,144.950919087627,80
27892,-37.2876168770509,144.949154306066,156
27893,-37.2872214932425,144.949221439259,133
27894,-37.2918228370157,144.951070550973,81
27895,-37.2951099626471,144.942622298982,87
27896,-37.2938981173815,144.934623533667,87
27897,-37.2918126086672,144.935447628382,87
27898,-37.2909397646624,144.93294473736,87
27899,-37.291438071344,144.930517133638,87
27900,-37.3106228857641,144.951598311535,87
27901,-37.3123543387608,144.957915143506,87
27902,-37.3123528064405,144.962530093141,87
27903,-37.3113972360319,144.96460944426,87
27904,-37.3093827224354,144.966954213675,87
27905,-37.3057167322474,144.966026255367,87
27906,-37.301143827549,144.957970213862,87
27907,-37.3005636048106,144.953078402304,87
27908,-37.3001511645016,144.949558458764,87
27909,-37.29784806845,144.947195545366,87
27910,-37.4753013999741,144.946217037024,10
27911,-37.4744357669313,144.942565723487,10
27912,-37.4753867794631,144.939735292299,10
27913,-37.4789739400767,144.940270040821,10
27914,-37.5433134842992,144.99322389038,14
27921,-38.0511896697237,145.340195369222,345
27922,-38.0515524417744,145.339719910939,266
27923,-38.063798557335,145.337733354459,236
27924,-38.0739033382432,145.335361389889,238
27925,-38.0752036978234,145.335548515024,145
27929,-38.08152230232,145.334367729691,62
27930,-38.0886807691257,145.332677339864,62
27932,-38.0927709341682,145.331957232693,62
27933,-38.0904939919537,145.332807182764,62
27934,-38.0972841854905,145.331204605421,62
27935,-38.0939910237161,145.332203174069,62
27937,-38.0984675924053,145.331405765038,62
27938,-38.1066056810128,145.329532650084,62
27940,-38.1100106445601,145.328793552812,62
27941,-38.1066005631128,145.32980649224,62
27942,-38.1135974005576,145.328164298712,62
27943,-38.1118381505189,145.328660653034,62
27944,-38.1179977857857,145.327082948285,124
27945,-38.1135913128262,145.328369751263,62
27946,-38.0745409364259,145.336475559859,91
27947,-38.0756304540675,145.344066362451,91
27948,-38.0755236308466,145.344159975093,91
27949,-38.0764082483467,145.348745850669,91
27950,-38.0763834211882,145.349544448283,91
27951,-38.077030468413,145.353269320292,91
27952,-38.0770245160403,145.35477434182,91
27953,-38.0776907147253,145.360528204918,91
27954,-38.0775100559993,145.360498036992,91
27955,-38.0786224964644,145.363369028968,91
27956,-38.0786792497315,145.363561579675,91
27957,-38.0809485464995,145.362792711246,91
27958,-38.0816736017025,145.363734257774,91
27959,-38.0818391659965,145.36526976018,91
27960,-38.0813612613175,145.366545953646,91
27961,-38.082069260002,145.371455634471,182
27962,-38.1158379011454,145.307786550426,7
27963,-38.1016199922379,145.253784103652,73
27964,-38.102710873761,145.253815155267,76
27965,-37.8776428123972,145.103812382094,329
27966,-37.8792053100609,145.105705159264,329
27967,-37.8813313701209,145.106219187093,323
27968,-37.8793398834669,145.105667602269,323
27969,-37.8776746331904,145.103550068509,323
27970,-38.1625397768388,147.0873484079,2
27971,-38.1627289147966,147.087519860593,2
27972,-38.1653956484228,147.100068739182,2
27973,-38.0573518608789,147.568704231525,2
27974,-38.0574778685697,147.568739402579,2
27975,-38.0506709906957,147.576608046982,2
27976,-38.050506698928,147.577028467537,2
27977,-38.0468102889795,147.580931409359,2
27978,-38.0470721543491,147.580830905546,2
27979,-38.045410008658,147.58704040229,2
27980,-38.0454907783869,147.587109427828,2
27981,-38.0412863645321,147.591600112736,2
27982,-38.0279769229149,147.612264408634,2
27983,-38.0335941359205,147.603104076636,2
27984,-37.8983606479049,144.661161595737,642
27987,-37.8360195944439,144.709672277664,285
27988,-37.8361557231916,144.707406957005,285
27989,-37.8362733261967,144.712061891522,285
27990,-37.8365210781571,144.711826987054,285
27991,-37.8364741093862,144.714975828614,285
27992,-37.8367587731354,144.714785243661,285
27993,-37.8368354682197,144.720134605571,285
27994,-37.8371080257477,144.718853609446,285
27995,-37.8373185242147,144.724607944189,285
27996,-37.8376831474648,144.725289858296,285
27997,-37.8379044606097,144.732089297044,285
27998,-37.8381369652011,144.7305936598,285
27999,-37.8382119505345,144.734954647228,285
28000,-37.8383856034672,144.733676706007,285
28001,-37.8395416124816,144.739902295253,285
28002,-37.8391317580475,144.739676187072,285
28003,-37.8416507878689,144.739928807207,285
28004,-37.8416104021075,144.739702775017,285
28005,-37.8445517799841,144.740362961805,285
28006,-37.8443769572604,144.740175116138,285
28007,-37.8470130644629,144.740424187733,285
28008,-37.8471358793503,144.740249976514,285
28009,-37.8507003339017,144.740038852973,285
28010,-37.8505004549582,144.7399540401,285
28011,-37.8522683922041,144.739104501531,285
28012,-37.8526062597152,144.738866879345,285
28013,-37.8330592782674,144.681359198258,324
28014,-37.8331883253963,144.681048387423,318
28015,-37.8326033165698,144.677885416424,324
28016,-37.8326459688541,144.676850158821,318
28017,-37.8320034486738,144.673518628338,324
28018,-37.8322402593537,144.67410199601,318
28019,-37.8315416397151,144.669761093563,324
28020,-37.8317001455777,144.669574320069,318
28021,-37.8309275106551,144.664690478398,324
28022,-37.8311812492331,144.665216467317,318
28023,-37.830232261105,144.658270514755,324
28024,-37.8304076591563,144.658480834422,318
28025,-37.8298625155648,144.654635233078,324
28026,-37.8303730747003,144.654028272151,318
28027,-37.8316975278024,144.653565934638,324
28028,-37.8328329099793,144.653564041511,318
28029,-37.834434042402,144.652967926344,324
28030,-37.83550887521,144.653092924791,318
28031,-37.8377770947957,144.652509709911,324
28032,-37.8378613152934,144.65266611453,318
28033,-37.8408555831398,144.651889391084,324
28034,-37.840959401382,144.652124720593,318
28035,-37.8440259333988,144.651357006481,324
28036,-37.8441918854602,144.651544919746,318
28037,-37.8464596371406,144.650938862063,324
28038,-37.8477462961216,144.650841202242,318
28039,-37.8489286795588,144.650485471316,324
28040,-37.8498834929358,144.650466520743,318
28041,-37.852748934347,144.64955727079,324
28042,-37.8527021590369,144.649922429815,318
28043,-37.8557319612911,144.649121548058,324
28044,-37.8565796141628,144.649151440152,318
28045,-37.8583338024263,144.648550145971,324
28046,-37.8591327121341,144.649297624129,318
28047,-37.8595628109683,144.651432101313,324
28048,-37.8595422582249,144.652660264948,318
28049,-37.859927136929,144.655694115162,324
28050,-37.8598425115416,144.655969578558,318
28051,-37.860224820313,144.65887851579,324
28052,-37.8601122669111,144.659109396802,318
28056,-37.6003772436956,145.092580819933,388
28057,-37.6001191473607,145.092224947093,492
28060,-37.815216350963,145.220384914328,189
28061,-37.8139271115433,145.223335353113,189
28062,-37.6001877238752,145.088666511568,324
28063,-37.600282047729,145.088369594908,332
28064,-37.606851460295,145.087227209745,160
28065,-37.6066039809853,145.08808314847,162
28066,-37.6062587498732,145.08236005477,160
28067,-37.6062264049898,145.083142512082,162
28068,-37.6061240674784,145.079067093736,160
28069,-37.6060198379366,145.079307660681,162
28070,-37.6056976563991,145.07502269932,160
28071,-37.60562249246,145.075387127168,162
28072,-37.6052420460595,145.070854502537,160
28073,-37.6051562205277,145.071117257837,162
28074,-37.6022413278461,145.070875383403,160
28075,-37.6021718526184,145.07103576008,162
28076,-37.598428988659,145.071415595583,160
28077,-37.5983506890744,145.07158751796,162
28079,-37.5946427202023,145.033672811827,160
28080,-37.5940283681567,145.03466301806,162
28081,-37.6084425247093,145.030024264657,160
28083,-37.6078108659301,145.024048383473,160
28084,-37.6079824666537,145.026762583695,162
28087,-37.607057862366,145.015696963527,160
28088,-37.6068744627971,145.015509263129,162
28089,-37.6060174124768,145.005303069588,160
28090,-37.6058483399154,145.006496998005,162
28091,-37.6053928821288,144.997696241665,160
28092,-37.6053068792794,144.99900122599,162
28093,-37.6043096553923,144.9859447165,160
28094,-37.6043284712502,144.987575364183,162
28098,-37.5930657510144,144.894249468595,180
28103,-37.8000802801844,144.994642264397,1125
28105,-37.540780208803,144.96422766417,144
28106,-37.5409501882586,144.964155133753,152
28107,-37.5404476956794,144.966896377929,144
28108,-37.5405736116494,144.966881639728,152
28129,-38.0816616601642,145.27286586495,70
28130,-38.0819335956473,145.272973479568,68
28131,-38.0822517031559,145.275611112048,68
28132,-38.084699972371,145.294548929149,68
28133,-38.0845839429357,145.296489924388,70
28136,-38.0874457344595,145.31559062891,68
28137,-38.0873441111335,145.31730329412,70
28138,-38.088334034635,145.322879163579,68
28139,-38.0881938312933,145.324421686364,70
28140,-38.0888203427153,145.327280801843,68
28141,-38.0886628019848,145.32824219766,70
28142,-38.0894981026483,145.331849186895,68
28143,-38.0894309085312,145.334735563695,70
28144,-38.090057051135,145.338860523574,68
28145,-38.0900223191761,145.339591080469,70
28146,-38.0906816066225,145.3422444113,68
28147,-38.0905139616406,145.343776166873,70
28148,-38.0911378661152,145.347764485243,68
28149,-38.0908510779399,145.346596453472,70
28150,-38.0919642563544,145.352706175796,68
28151,-38.0917567657857,145.353976561955,70
28155,-38.0955288862709,145.36079108465,70
28156,-38.095628253112,145.362100275063,68
28157,-38.0961054656898,145.365305449868,70
28158,-38.0962402845484,145.36527963862,68
28159,-38.0973423843803,145.370010484725,70
28160,-38.0974760971378,145.369904879093,68
28161,-38.097095663344,145.372365151359,70
28162,-38.0985715282988,145.374818488898,70
28163,-38.0974411465669,145.373885604799,138
28165,-37.7046804553222,144.917726787093,318
28166,-37.7049434721282,144.917821509723,174
28167,-37.7051972812019,144.917905147967,414
28168,-37.70366414548,144.923460493635,234
28170,-38.0018460283725,145.172855809687,52
28171,-38.0015066142844,145.170153727365,52
28172,-38.0014630168313,145.170826742995,52
28173,-38.0012459472468,145.167882478825,52
28174,-38.0010487889193,145.167374898394,52
28175,-38.0009140068149,145.165089148275,52
28176,-38.0006993533122,145.164616179629,52
28177,-38.0005539081666,145.162228215738,52
28178,-38.0008489753143,145.161503369693,52
28179,-38.0036008687829,145.161138523524,52
28180,-38.003463430157,145.160993900392,52
28181,-38.0058196702273,145.160684463347,52
28182,-38.0055568282487,145.160588528147,52
28183,-38.0084427696454,145.160151927649,52
28184,-38.0084492831642,145.159992308422,52
28185,-38.012735852535,145.160374911352,52
28186,-38.0118078422917,145.15923630503,52
28187,-38.0150563101242,145.175694445295,2
28188,-38.0106001019552,145.171351394777,52
28189,-38.0097519295813,145.171862239394,104
28191,-37.7570490306183,145.345723747959,747
28192,-37.7571821018941,145.345573216509,376
28193,-37.757315172962,145.345422684517,210
28194,-37.7574574126948,145.345283299085,168
28195,-37.7575990147088,145.345098521697,305
28196,-37.7575706259904,145.345644021564,458
28198,-37.756739520712,145.345503616316,114
28199,-37.7567771308648,145.346898986161,111
28201,-38.3617709386325,144.889854301247,42
28202,-38.3683890615746,144.889581938783,42
28203,-38.3705501382156,144.889496255831,42
28204,-38.3755329766528,144.888985155427,84
28205,-38.370868592282,144.8891665154,42
28206,-38.3688327789484,144.889202786416,42
28207,-38.3614319416784,144.889543701478,42
28208,-38.2824927463267,144.997282238508,49
28209,-38.2846894802112,144.999805620481,49
28210,-38.2873859682659,145.003104326832,49
28211,-38.2888265770799,145.01684189867,49
28212,-38.2846785284,145.019870121738,49
28213,-38.2890239590245,145.01679079228,50
28214,-38.2875018913644,145.003032551248,50
28215,-38.2844649318951,144.999320185499,50
28216,-38.2822595715037,144.996819927372,50
28217,-38.3336958631589,144.963909065789,99
28221,-37.6013711905278,144.901128558282,188
28222,-37.6014444012462,144.900684752634,180
28223,-37.6009254824534,144.898366021405,188
28224,-37.6009765016454,144.898194683664,180
28225,-37.5995399894135,144.895969797421,188
28226,-37.5991230628026,144.894826239507,180
28227,-37.5983061610643,144.893490099964,188
28228,-37.5978079235161,144.893345584342,180
28229,-37.5954338074097,144.893627738877,188
28230,-37.5952426305201,144.893519870934,180
28233,-37.5752584747558,144.906425132722,186
28234,-37.5753477467489,144.906377340671,184
28235,-37.5743274331486,144.902714697198,186
28236,-37.5744459386477,144.902790631715,184
28237,-37.5739015611267,144.899544969302,186
28238,-37.5740859409813,144.899777565438,184
28239,-37.5724962815597,144.897048220873,338
28240,-37.5724556127028,144.896788948236,328
28241,-37.570180016552,144.897543616754,186
28242,-37.5701202537997,144.898235946276,184
28243,-37.6010984597975,144.943464694932,370
28244,-37.6008106083906,144.943495275477,368
28248,-37.5859123511128,144.910588520402,144
28249,-37.5848296422068,144.905941833756,144
28250,-37.5842761818208,144.901167177587,144
28251,-37.5824766183406,144.897276973014,144
28252,-37.5792498617005,144.896744968572,144
28253,-37.5767735463012,144.896350404936,144
28254,-37.5745997930088,144.896751265141,144
28255,-37.5649312782824,144.896321322783,146
28256,-37.5650608120142,144.896510141413,154
28257,-37.5443230493609,144.885854245306,146
28258,-37.5448066280621,144.889711427136,146
28259,-37.5438520196907,144.890756978014,146
28260,-37.5430421193882,144.894356293275,146
28261,-37.5432837704331,144.897801496893,146
28262,-37.5409637140198,144.898590998929,146
28263,-37.5278718817229,144.900259783723,146
28264,-37.527717377551,144.903228829042,146
28265,-37.5285540343903,144.906192778675,146
28266,-37.5324545395138,144.9066042495,146
28267,-37.5342524240275,144.905841022099,146
28268,-37.5402625442075,144.907313919231,146
28269,-37.5405914834064,144.910111501061,146
28270,-37.539627475752,144.91165496651,146
28271,-37.5374736574609,144.911658473745,154
28272,-37.5398476607296,144.911875173854,154
28273,-37.5407326004638,144.909937795274,154
28274,-37.5403369735192,144.906429064007,154
28275,-37.5343478951988,144.905634650585,154
28276,-37.5320576039864,144.906581399626,154
28277,-37.5290877070485,144.906811545954,154
28278,-37.5279736071614,144.90344796861,154
28279,-37.5280474508379,144.900503806646,154
28280,-37.5301009262691,144.899925686526,154
28281,-37.5413172227994,144.898705568154,154
28282,-37.5434436894222,144.897672505781,154
28283,-37.5432154816787,144.894475913667,154
28284,-37.5438572753598,144.891051100991,154
28285,-37.5449277815275,144.888927049232,154
28286,-37.54445897157,144.88589567801,154
28287,-37.57495431153,144.896922455395,152
28288,-37.5767593647956,144.896565943291,152
28289,-37.5792176647763,144.896961020977,152
28290,-37.5826421813954,144.897464822537,152
28291,-37.5841152552909,144.90123964311,152
28292,-37.5847478588204,144.907427615266,152
28293,-37.5868805767034,144.911320198417,152
28295,-37.55949943534,143.891967279944,74
28296,-37.559431368774,143.891777701425,74
28297,-37.5632590860167,143.886593009851,74
28300,-38.1093080113566,145.304914758226,87
28301,-38.1098395694244,145.309282261522,87
28302,-38.1103455815653,145.313137157219,87
28303,-38.1112234182792,145.317793395021,87
28304,-38.1114586090292,145.32100448416,87
28305,-38.110803500672,145.329414212599,87
28306,-38.1113109594806,145.333417552075,87
28307,-38.1117256114148,145.337240556482,87
28308,-38.1118106350574,145.339428591126,87
28309,-38.112565331481,145.344373186877,87
28310,-38.1125505406283,145.343324152431,85
28311,-38.1119230760102,145.339095268542,85
28312,-38.1117271598339,145.336077105255,85
28313,-38.1110321281373,145.329648528222,85
28314,-38.1115955345243,145.321126814831,85
28315,-38.1111309055144,145.316997102952,85
28316,-38.110578161969,145.314272389782,85
28317,-38.1099342346762,145.308972124361,85
28318,-38.120946490625,145.346944514228,126
28319,-38.1215837686606,145.351892445221,126
28320,-38.122309498641,145.358024884732,126
28321,-38.1227138194427,145.361164375309,126
28322,-38.1232837911989,145.365851676448,126
28323,-38.1237881284727,145.369719138738,126
28324,-38.1239317984032,145.369681719119,128
28325,-38.1234020573424,145.363989552406,128
28326,-38.1228617209347,145.360784610728,128
28327,-38.12232017147,145.356210818477,128
28328,-38.1215848181174,145.350683216501,128
28329,-38.112322804517,145.347629414681,172
28330,-38.1095142999051,145.346574940932,85
28331,-38.1114365988322,145.333380478522,85
28334,-38.0299709666719,145.34561909265,132
28335,-38.0334184732249,145.343410875414,387
28336,-38.0336836077594,145.343040296709,390
28337,-38.0352788552192,145.343049924906,387
28338,-38.0351485530177,145.342756613347,390
28339,-38.0382686506596,145.345455180878,61
28340,-38.0381616641942,145.345537350921,57
28341,-38.0390804815315,145.344229065617,263
28342,-38.0394450161665,145.344517120764,158
28343,-38.0395999351642,145.344638975493,180
28344,-38.039763863112,145.344760627886,306
28345,-38.0396583455674,145.344307209559,222
28346,-38.0394490508853,145.344163790506,220
28347,-38.0391120241363,145.343909301742,154
28348,-38.0389569439085,145.343776058224,265
28351,-37.2349370449021,145.897095410962,4
28352,-37.2297876867442,145.913391456253,4
28355,-37.7793486506691,145.084254103007,1830
28356,-37.7792570535935,145.083609271866,1823
28357,-37.7788060493075,145.083030498671,1068
28374,-38.0209608516394,145.310267522911,53
28375,-38.021007374021,145.309742426389,55
28376,-38.0248231700848,145.313140851248,53
28377,-38.0239850111822,145.313137287898,55
28378,-38.0482368379679,145.264910889338,65
28379,-38.0485088738093,145.264414433904,66
28380,-38.0532316972093,145.263847011026,65
28381,-38.0518787134065,145.263765012114,66
28382,-38.0595576305448,145.262603326338,65
28383,-38.0568201779354,145.26274784578,66
28384,-38.064441988012,145.261382132572,65
28385,-38.0639718526846,145.261279276074,66
28387,-38.0675293228162,145.260522510717,66
28388,-38.0699849671481,145.260213556014,65
28389,-38.0701078818845,145.259994054203,66
28390,-38.0773995211193,145.258852197078,65
28391,-38.0763526645952,145.258751619849,66
28393,-38.0791292292723,145.258206926641,66
28394,-38.0806362001967,145.258342185631,65
28396,-38.0953977276005,145.255323424904,65
28397,-38.097838742803,145.254638166241,66
28398,-38.0980484801057,145.254804233111,65
28399,-38.1073994926541,145.24974589913,65
28430,-37.8504660949873,145.097303267323,1710
28431,-37.8507600341535,145.098204935582,1701
28432,-37.8505838714206,145.099573296236,1710
28433,-37.8506073089591,145.101584350829,1701
28434,-37.8503085074819,145.102614887161,1710
28435,-37.8501706132237,145.105243789972,1701
28436,-37.8496831552808,145.106313228234,105
28437,-37.8497283895986,145.108005480658,1701
28480,-37.7274651383508,145.386947126775,11
28481,-37.7280425377708,145.386991334612,11
28482,-37.7249798529945,145.385786968575,11
28483,-37.6613636495622,145.53077008757,153
28484,-37.6675667276654,145.535307676812,153
28487,-37.8206046644325,145.099785821929,122
28488,-37.8210303486621,145.103830692159,122
28489,-37.8210938181322,145.103295112036,122
28493,-37.6015072869821,144.94313628161,296
28494,-37.601667056562,144.942995957267,334
